date,科蓝软件,创业慧康,劲嘉股份,新开普,中国太保,高伟达,万向德农,承德露露,汇鸿集团,巨人网络,财通证券,捷顺科技,申通地铁,健康元,佳都科技,塞力斯,海泰发展,君正集团,浙大网新,航天信息,易联众,东港股份,七匹狼,卫宁健康,湘邮科技,永安行,凤凰传媒,绿地控股,新大陆,金字火腿,合肥城建,中国人寿,润和软件,新华保险,张江高科,南京银行,新华联,恒生电子,国金证券
2019-10-15,-20.938272563861126,0.38582743613887605,-10.865072563861126,7.453727436138873,-1.3879725638611247,8.638127436138877,-7.501872563861125,1.8588274361388741,4.633327436138875,0.6534274361388754,0.6647274361388749,-6.312672563861125,1.4650274361388749,3.876027436138875,-8.962072563861126,6.347827436138871,0.548227436138875,-1.2680725638611243,-6.085572563861126,-7.906272563861125,-7.991372563861125,10.697627436138873,-1.319772563861125,0.4617274361388748,-12.257972563861124,5.229127436138874,4.9028274361388755,5.102527436138874,-9.675672563861127,29.49782743613887,1.5452274361388718,1.3307274361388748,-19.364972563861123,0.23132743613887496,-5.070672563861124,13.086727436138874,19.46642743613888,-8.957772563861125,-3.271272563861125
2019-10-16,-25.515966918099547,4.771133081900456,-14.20256691809955,8.459533081900455,-1.4721669180995447,2.9940330819004544,-15.253666918099547,0.49443308190045515,1.9819330819004537,-0.18916691809954633,-3.292266918099546,-5.698666918099545,-0.06546691809954497,2.5550330819004534,-8.549566918099547,3.0516330819004525,0.38013308190045514,-3.9519669180995445,-5.777066918099546,-8.629266918099546,-6.346566918099544,3.798333081900454,-2.5959669180995446,6.282033081900455,-10.290866918099546,2.5856330819004563,3.8086330819004557,4.2604330819004534,-10.109066918099547,19.10733308190045,0.027733081900452206,2.0684330819004546,-22.139866918099543,-0.3313669180995452,-5.305966918099544,11.739333081900451,21.15683308190046,-8.478966918099545,-6.146466918099544
2019-10-17,-22.148929152417374,9.554470847582628,-13.793929152417373,10.262170847582627,-2.5982291524173737,6.659970847582625,-15.290929152417375,-0.6923291524173738,0.1520708475826249,-0.19792915241737508,-4.054229152417374,-7.337129152417373,-1.0480291524173737,0.7584708475826258,-9.071629152417376,0.007570847582625051,-2.726229152417374,-4.267529152417373,-4.148129152417374,-5.609729152417374,-3.7342291524173743,6.9010708475826235,-3.411229152417374,8.004370847582626,-8.682029152417375,2.6379708475826282,0.3822708475826273,3.5553708475826253,-9.130329152417374,30.296670847582625,0.16577084758262361,2.402170847582626,-20.178629152417372,-0.560329152417374,-6.078129152417372,9.300570847582623,20.76797084758263,-7.3300291524173735,-6.849229152417375
2019-10-18,-24.429615790444203,11.2763842095558,-7.526715790444202,7.980684209555801,-3.5958157904442003,8.230084209555798,-11.338615790444198,0.8052842095558004,0.5990842095557994,0.8994842095557981,-6.9076157904442015,-9.0106157904442,0.9097842095557989,3.467684209555797,-2.5627157904442033,0.6948842095557977,-2.065915790444201,-4.3543157904442005,-5.384215790444201,-5.521715790444201,-3.1942157904442,7.500384209555797,-1.4445157904442008,10.0640842095558,-6.6423157904442,2.4812842095558008,0.8851842095557987,4.0205842095558,-9.9202157904442,42.0949842095558,0.509584209555797,2.657784209555799,-20.685015790444197,-2.0790157904442013,-5.481315790444199,10.2907842095558,20.3574842095558,-8.5298157904442,-6.283115790444201
2019-10-21,-30.1749011057515,7.203198894248499,-8.567601105751503,-1.0829011057515023,-4.274401105751503,3.027698894248498,-11.463001105751498,-3.0500011057515017,-6.494301105751504,-2.524501105751504,-10.931701105751504,-9.696301105751502,-3.287201105751503,-1.658401105751505,-9.605601105751504,-10.953701105751502,-6.850501105751503,-8.794401105751502,-10.941701105751502,-11.980501105751504,-4.594601105751503,-2.3925011057515047,-5.728001105751503,6.950198894248496,-13.975401105751503,-0.6990011057515009,-6.049601105751501,1.7763988942484965,-18.063601105751506,28.596798894248497,-4.329701105751504,5.505298894248497,-25.3305011057515,-1.6608011057515029,-6.0060011057515,8.336198894248497,15.9660988942485,-11.044501105751504,-9.145601105751503
2019-10-22,-24.546351897941882,8.907048102058113,-8.655251897941886,0.039048102058114154,-5.620551897941885,6.439148102058113,-13.542751897941883,-2.1731518979418842,-4.437651897941888,-4.301451897941888,-9.946451897941888,-7.266251897941885,-2.7195518979418867,2.8620481020581123,-7.706251897941887,-20.868851897941887,-5.7446518979418855,-6.379251897941886,-7.2484518979418855,-10.047851897941886,-4.733451897941885,0.5816481020581126,-5.337451897941886,7.100348102058115,-8.848251897941884,-5.813951897941886,-4.936451897941884,2.0591481020581135,-14.46985189794189,23.679848102058116,-2.077951897941887,5.191248102058113,-21.498651897941883,-0.4939518979418862,-4.890651897941885,6.854748102058112,12.715248102058114,-8.225151897941885,-7.878851897941885
2019-10-23,-20.64243594461352,8.596664055386475,-9.808335944613525,-0.20873594461352374,-6.414135944613525,4.163264055386476,-12.039235944613525,-3.391835944613524,-9.023135944613527,-3.891335944613526,-9.817335944613527,-5.1209359446135245,-3.9425359446135255,-1.6837359446135252,-3.8943359446135264,-19.88463594461352,-8.043135944613525,-5.406735944613525,-6.795035944613525,-9.488535944613526,-3.963635944613525,2.8212640553864734,-4.320235944613525,4.349764055386474,-7.087535944613523,-15.052635944613524,-7.8992359446135225,-0.9442359446135251,-13.58813594461353,15.682064055386476,-5.174335944613526,5.924764055386474,-23.273435944613524,-0.8906359446135252,-7.173535944613524,6.396864055386475,13.709564055386476,-9.293135944613526,-7.236335944613526
2019-10-24,-15.081515721725046,5.4859842782749535,-9.085415721725049,1.745284278274954,-5.086715721725046,8.858384278274956,-12.953215721725044,-2.883815721725045,-9.006815721725044,-4.015415721725048,-10.018415721725047,-7.193315721725045,-3.2008157217250464,-5.263215721725047,-5.196615721725047,-14.608315721725045,-7.775515721725044,-5.835415721725045,-3.0491157217250446,-10.450115721725046,-3.6304157217250457,3.8462842782749536,-4.293615721725047,2.682084278274954,-8.999115721725046,-13.515615721725045,-5.482515721725045,1.0488842782749537,-14.39601572172505,12.213184278274952,-7.593115721725047,5.345184278274952,-24.169615721725048,-0.6821157217250463,-5.687415721725045,8.058484278274953,13.730784278274957,-9.767315721725046,-7.105515721725048
2019-10-25,-16.06414293953064,10.587157060469353,-1.949342939530644,-0.41374293953064245,-6.002442939530643,15.75675706046936,-11.64794293953064,-2.709742939530642,-6.351642939530645,-4.784142939530643,-7.108642939530645,-7.025042939530642,-3.4143429395306435,-10.449942939530644,-4.093742939530646,-13.085942939530645,-3.641142939530642,-4.169542939530642,-1.7197429395306427,-9.524842939530645,-1.2298429395306425,8.408057060469355,-3.560842939530643,7.014757060469357,-10.302342939530643,-10.817442939530642,-4.448242939530642,-0.2722429395306438,-13.408742939530647,13.220257060469356,-9.607642939530644,4.958157060469356,-21.817942939530642,-1.7355429395306432,-3.5832429395306415,7.7218570604693575,11.705957060469357,-6.3029429395306416,-5.895342939530644
2019-10-28,0.10046940984341912,11.568369409843418,-0.7514305901565795,2.8792694098434195,-6.94053059015658,19.244169409843423,-15.221630590156575,-4.515830590156579,-3.2874305901565815,-11.761330590156582,-6.748030590156581,-1.2477305901565794,-4.625130590156581,-14.093830590156578,-2.4880305901565825,-4.31313059015658,-7.2804305901565805,-2.7200305901565787,5.81336940984342,-2.71623059015658,4.476469409843422,15.157969409843421,-3.9876305901565803,9.65836940984342,-9.00623059015658,-17.13783059015658,-8.60193059015658,-3.4011305901565803,-5.477330590156581,12.748269409843417,-8.51893059015658,4.68806940984342,-12.896530590156578,-3.89183059015658,-1.712430590156579,4.33866940984342,1.8704694098434222,2.8311694098434232,-6.719330590156581
2019-10-29,-8.379771702158312,5.431228297841684,0.798628297841687,0.0006282978416871643,-5.4251717021583135,21.77332829784169,-6.026671702158311,-3.3357717021583126,-15.997671702158314,-12.240271702158314,-8.070171702158314,-0.7226717021583122,-4.696571702158313,-11.53217170215831,-0.6547717021583153,-10.353671702158312,-7.789271702158313,-7.970371702158313,13.67312829784169,-8.007571702158312,12.48092829784169,24.004828297841687,-4.255671702158313,7.366428297841688,-10.966071702158315,-15.86037170215831,-8.979671702158313,-4.490671702158313,-12.022371702158315,15.453228297841687,-10.037571702158314,4.906128297841686,-15.992471702158308,-4.158571702158313,-0.6016717021583116,3.807728297841688,2.564928297841689,1.8206282978416897,-7.845771702158313
2019-10-30,-13.071694142150085,1.8473058578499137,1.5498058578499163,-7.873194142150085,-8.863494142150085,18.184105857849918,-8.53449414215008,-2.5078941421500835,-30.387694142150085,-13.225594142150085,-10.807694142150083,-1.4697941421500833,-7.602894142150085,-15.132394142150082,-7.254094142150086,-19.66979414215008,-12.359194142150084,-8.216294142150083,20.774805857849916,-10.271994142150085,7.170105857849917,21.182705857849918,-6.855994142150084,4.606305857849918,-8.576494142150084,-17.33649414215008,-15.936894142150082,-8.961894142150085,-18.315094142150087,11.602505857849918,-18.114194142150083,8.369105857849917,-15.276994142150084,-6.8106941421500835,-4.803194142150083,1.4886058578499173,1.1079058578499184,-1.7892941421500814,-11.542294142150086
2019-10-31,-8.011908915304584,5.104391084695412,1.970991084695416,-2.548008915304583,-10.787308915304584,16.694091084695415,-8.84500891530458,-1.7998089153045829,-23.021808915304586,-13.018508915304583,-11.796008915304583,-3.821108915304583,-8.535908915304585,-13.476108915304584,-8.063108915304586,-18.071708915304583,-11.580308915304583,-8.746908915304584,24.742191084695417,-9.310008915304584,5.703291084695417,15.231291084695416,-8.197608915304583,2.610991084695418,-8.022008915304585,-16.224208915304583,-20.670508915304584,-10.913308915304585,-12.485208915304584,12.137391084695414,-14.119208915304585,10.221291084695416,-16.35300891530458,-11.190908915304584,-3.1816089153045835,-5.517608915304583,0.9763910846954187,-3.921308915304582,-11.160708915304586
2019-11-01,-11.348901034937986,-2.5413010349379865,3.967398965062017,-7.917701034937983,-8.655301034937985,16.53199896506202,-9.078401034937983,-3.7353010349379834,-17.661301034937985,-11.051501034937983,-11.296501034937986,-7.640601034937984,-7.795901034937986,-8.066501034937986,-13.821001034937984,-17.94710103493798,-11.968001034937986,-8.467101034937984,20.39509896506202,-9.177401034937985,3.176798965062016,6.384198965062015,-7.899001034937985,-1.3198010349379832,-8.803501034937984,-12.312701034937982,-19.34180103493798,-11.469301034937985,-13.312001034937984,10.993398965062015,-14.230501034937983,9.601198965062016,-18.854401034937982,-10.292601034937986,-0.8151010349379844,-5.494101034937984,3.0707989650620178,-4.523401034937982,-10.974001034937986
2019-11-04,-12.210745513504259,-5.95574551350426,-4.895945513504255,-5.533745513504257,-8.619945513504256,16.65455448649575,-13.380445513504252,-7.752945513504256,-17.158545513504258,-17.213745513504257,-11.177245513504257,-10.019245513504258,-10.768045513504259,-10.530845513504257,-17.170145513504256,-19.394845513504258,-14.642945513504259,-12.866345513504259,19.642154486495745,-12.051845513504258,2.1861544864957443,2.3801544864957442,-11.943545513504256,-2.5395455135042555,-11.582945513504258,-14.326445513504254,-24.770445513504256,-16.010945513504257,-16.636445513504256,4.875554486495739,-18.326345513504258,11.745154486495744,-19.782745513504256,-12.524945513504258,-5.317045513504257,-9.429645513504257,3.272354486495746,-6.8292455135042545,-13.786945513504257
2019-11-05,-9.047348913169333,-4.1217489131693315,1.0494510868306701,-5.527848913169331,-10.773348913169333,13.025751086830677,-22.601848913169327,-8.11724891316933,-17.143548913169333,-18.92924891316933,-10.288348913169331,-8.945448913169331,-11.912748913169331,-16.019448913169335,-17.05324891316933,-19.551048913169332,-16.39124891316933,-12.531048913169332,26.135751086830666,-9.562448913169332,2.418151086830667,-2.137348913169329,-12.59674891316933,-3.3868489131693282,-13.83674891316933,-15.65834891316933,-24.46464891316933,-16.558148913169333,-15.28634891316933,6.527951086830667,-12.04234891316933,12.78585108683067,-18.348948913169323,-13.361648913169335,-11.072248913169332,-11.400548913169331,-4.03504891316933,-6.36014891316933,-13.861048913169332
2019-11-06,-13.256594940880472,-2.121594940880468,-3.3005949408804667,-10.300294940880468,-12.247294940880469,10.001705059119537,-25.580594940880466,-6.5035949408804665,-19.052694940880468,-15.884794940880466,-12.368094940880466,-11.755894940880466,-13.130394940880468,-14.99479494088047,-9.233994940880468,-15.147594940880467,-15.88809494088047,-11.749694940880467,22.79670505911953,-10.907794940880468,1.519105059119537,-4.814794940880465,-13.220394940880466,-3.0277949408804643,-20.260094940880467,-19.12689494088047,-23.15949494088047,-19.206894940880467,-16.904094940880466,9.156405059119532,-8.26619494088047,13.420105059119532,-22.381294940880466,-12.96409494088047,-12.829594940880467,-10.383094940880467,-2.0235949408804648,-8.954494940880465,-14.80899494088047
2019-11-07,-10.934459715447543,0.3362402845524586,-2.79205971544754,-13.601959715447542,-8.853459715447542,14.07364028455246,-23.74395971544754,-7.4395597154475395,-16.67285971544754,-14.491659715447543,-11.706759715447541,-10.27625971544754,-12.877959715447542,-8.632159715447543,-10.263159715447543,-10.852759715447538,-16.130859715447542,-11.145059715447541,23.508340284552457,-10.548759715447542,6.29574028455246,-0.8556597154475405,-12.30625971544754,0.1625402845524615,-19.390059715447542,-19.136759715447543,-21.760759715447545,-17.66775971544754,-14.358459715447545,9.404540284552459,-8.031059715447542,11.427940284552458,-20.17595971544754,-11.517959715447542,-12.01035971544754,-8.88685971544754,-10.124459715447541,-8.64065971544754,-13.072659715447543
2019-11-08,-13.241246941301071,0.03735305869893435,-1.1842469413010663,-15.70374694130107,-8.677446941301065,7.709553058698935,-21.391546941301065,-4.932346941301066,-15.846546941301069,-12.829346941301067,-12.065146941301068,-8.214346941301065,-11.822446941301067,-6.503246941301067,-7.875846941301068,-9.396946941301065,-12.433646941301069,-8.533446941301065,17.775153058698933,-7.936846941301067,12.462053058698938,-0.510346941301062,-10.853646941301067,-2.335446941301065,-17.887546941301068,-14.560646941301068,-20.30834694130107,-17.892246941301067,-12.614246941301065,-1.5914469413010692,-5.821546941301065,11.219353058698932,-15.268146941301065,-12.174146941301066,-9.810846941301065,-11.279346941301066,-15.009846941301065,-7.488246941301065,-12.93824694130107
2019-11-11,-15.036797001757304,-7.777697001757303,-6.862797001757302,-19.437497001757308,-9.344797001757302,5.738302998242699,-21.113197001757307,-7.041997001757302,-18.430897001757305,-11.150397001757304,-15.423897001757302,-14.987397001757301,-12.566497001757305,-6.486497001757302,-12.236797001757303,-11.700297001757301,-15.430097001757305,-10.810797001757301,14.641602998242696,-10.256197001757302,17.275502998242697,4.201602998242699,-11.891197001757304,-5.088297001757299,-21.9145970017573,-18.593197001757307,-27.016197001757305,-16.791697001757303,-15.864697001757303,-9.613897001757307,-10.497697001757302,12.6735029982427,-21.209597001757302,-12.788497001757303,-11.4071970017573,-13.271497001757302,-11.938697001757303,-7.741497001757303,-14.582597001757303
2019-11-12,-9.677008542500321,-4.213908542500316,-9.019208542500314,-19.014308542500324,-8.380708542500315,3.704791457499686,-19.803908542500317,-6.245308542500316,-15.13810854250032,-10.919908542500316,-14.763908542500314,-17.700708542500315,-13.459508542500316,-5.641108542500316,-10.398908542500315,-9.938208542500316,-17.953508542500316,-11.010208542500315,17.997691457499688,-8.558008542500316,16.70119145749969,4.040691457499687,-12.224108542500318,-7.585508542500315,-18.834408542500313,-15.47030854250032,-29.08620854250032,-17.141508542500315,-14.029408542500315,-18.64610854250032,-10.814508542500315,12.039491457499684,-18.134008542500315,-13.074608542500316,-10.525108542500316,-13.072708542500317,-14.203608542500316,-6.521608542500314,-14.243608542500317
2019-11-13,-9.778246766168346,-6.766646766168341,-6.734846766168339,-18.01834676616834,-9.167546766168343,1.8381532338316613,-13.013546766168337,-4.039546766168342,-13.291346766168342,-8.671946766168341,-12.836246766168339,-17.65354676616834,-11.140046766168343,-4.271146766168341,-10.19024676616834,-10.50534676616834,-17.27364676616834,-8.495446766168339,17.436353233831657,-7.216346766168342,11.085953233831663,2.7867532338316585,-10.208546766168343,-9.592946766168337,-17.694046766168338,-13.650246766168344,-27.43074676616834,-17.279946766168344,-10.98854676616834,-9.752246766168343,-12.05324676616834,11.202353233831658,-12.78494676616834,-12.102846766168343,-8.92344676616834,-11.216646766168344,-12.772946766168339,-3.3964467661683404,-12.353846766168346
2019-11-14,-6.478690824439415,-5.385690824439408,-4.578790824439409,-17.578390824439413,-9.52299082443941,3.440309175560592,-10.642790824439407,-3.2283908244394093,-11.456290824439408,-7.56249082443941,-11.392490824439408,-14.79169082443941,-9.95159082443941,-1.1788908244394092,-6.147290824439411,-8.073990824439408,-12.30269082443941,-5.7867908244394055,20.046309175560587,-3.5994908244394086,19.369109175560588,4.448509175560592,-8.66219082443941,-7.022490824439408,-16.37159082443941,-11.763090824439411,-23.45879082443941,-16.36309082443941,-9.27899082443941,-18.326190824439404,-7.164290824439407,10.064309175560588,-8.54939082443941,-12.572890824439408,-7.67669082443941,-9.311290824439409,-11.76139082443941,-0.7872908244394069,-11.056090824439414
2019-11-15,-5.382511262709763,-9.204311262709762,-7.2283112627097585,-18.816811262709766,-8.94071126270976,3.0923887372902437,-10.73571126270976,-5.4367112627097605,-11.83011126270976,-6.981811262709759,-12.550111262709759,-16.180011262709762,-12.21751126270976,0.9065887372902388,-13.64651126270976,-7.76071126270976,-13.748011262709758,-6.806711262709758,20.72428873729024,-4.450211262709759,14.510388737290242,1.2973887372902415,-10.72621126270976,-11.166611262709754,-16.781711262709756,-11.272811262709762,-23.35901126270976,-16.956711262709756,-7.975811262709759,-33.15851126270976,-8.24771126270976,10.620888737290239,-9.200511262709762,-13.185111262709759,-12.02191126270976,-10.35031126270976,-9.262211262709759,-2.01931126270976,-11.401311262709761
2019-11-18,-5.705626291199705,-8.552526291199701,-5.806326291199703,-11.259726291199705,-6.459226291199702,3.8760737088002997,-12.7184262911997,-5.753226291199703,-11.361726291199702,-7.285826291199701,-10.301326291199704,-15.477526291199704,-11.4461262911997,3.248673708800297,-9.128726291199703,-4.5111262911997,-12.0546262911997,-4.9799262911997015,23.7860737088003,-1.6224262911997014,20.414573708800294,4.8851737088002976,-9.348426291199702,-8.882926291199702,-16.4389262911997,-11.729826291199704,-19.6052262911997,-16.826226291199703,-6.325226291199703,-28.4187262911997,-7.198626291199702,8.905573708800297,-10.132126291199706,-14.586126291199703,-13.486726291199702,-10.389126291199704,-8.1839262911997,-1.7635262911997014,-9.342126291199703
2019-11-19,-7.624228241978353,-5.779128241978351,3.935371758021649,-11.28322824197835,-6.057128241978352,4.3288717580216485,-11.061328241978352,-6.0163282419783535,-9.19932824197835,-4.258028241978352,-8.777528241978352,-14.461228241978352,-10.538428241978352,2.570271758021648,-7.295728241978354,-4.5705282419783515,-11.093528241978351,-4.854328241978353,23.213471758021647,-0.9506282419783514,22.666571758021647,6.237971758021647,-8.837728241978352,-6.818828241978348,-16.77262824197835,-10.568728241978352,-17.82742824197835,-16.61592824197835,-6.113328241978352,-23.041928241978358,-6.595828241978352,8.135871758021647,-8.047428241978352,-14.556128241978351,-12.24102824197835,-9.274028241978352,-9.315928241978352,-1.3643282419783525,-8.598128241978353
2019-11-20,-6.749946753275532,-1.936246753275526,7.655153246724474,-10.552046753275528,-6.2149467532755285,2.903953246724474,-1.808146753275528,-5.437446753275529,-8.556546753275526,-3.768446753275527,-6.919646753275528,-15.801246753275526,-10.009546753275526,7.437853246724471,-9.70884675327553,-4.296846753275528,-10.935946753275529,-5.541846753275528,20.27525324672447,-0.632646753275528,21.62705324672447,2.8274532467244686,-9.107446753275529,-2.1909467532755285,-17.26244675327553,-10.042046753275532,-15.82054675327553,-15.070146753275528,-5.028346753275529,-13.52984675327553,-4.875646753275527,7.419653246724471,-6.778546753275531,-14.541246753275527,-10.931046753275526,-10.067546753275527,-9.375646753275527,2.053153246724472,-8.835546753275526
2019-11-21,-11.410609987777805,0.860590012222195,10.784590012222196,-9.827109987777806,-5.430309987777806,-3.125909987777804,-3.330709987777804,-4.560109987777807,-2.5290099877778056,-2.9437099877778063,-6.368109987777808,-12.289109987777804,-8.589009987777803,9.656990012222195,-8.373109987777807,-3.856509987777806,-10.913409987777808,-3.265709987777804,18.198590012222187,0.653290012222195,18.423890012222195,4.116790012222195,-7.499809987777807,-1.7731099877778043,-14.271909987777802,-7.590709987777807,-15.678009987777804,-13.863609987777803,-3.953209987777805,-9.052109987777808,-1.6363099877778058,6.6618900122221945,-6.859109987777809,-13.699409987777805,-11.308609987777805,-10.057109987777805,-10.017909987777806,2.925490012222194,-7.673109987777806
2019-11-22,-13.182813306209383,-5.7227133062093785,6.59708669379062,-7.596313306209384,-3.426613306209383,-8.747313306209382,-4.699213306209382,-3.363313306209383,-3.1404133062093824,-2.434313306209381,-6.928913306209385,-12.448613306209381,-5.439913306209382,8.021986693790618,-9.555713306209384,-4.714513306209382,-12.281213306209382,-2.6879133062093805,16.12628669379061,1.321786693790618,20.049686693790612,-0.22701330620938587,-6.245313306209383,-5.236413306209382,-13.639513306209382,-11.658613306209384,-14.033413306209376,-9.673813306209382,-3.0105133062093823,-10.498013306209382,-0.9622133062093825,5.853186693790618,-7.764513306209387,-11.010113306209384,-12.08311330620938,-8.70041330620938,-4.46121330620938,1.1455866937906185,-7.367213306209382
2019-11-25,-25.763180660708933,-9.190280660708934,3.3991193392910666,-21.523580660708937,-1.1349806607089352,-19.057080660708937,-8.284680660708934,-0.7734806607089357,-5.827380660708936,-4.696880660708934,-7.579480660708937,-18.477680660708938,-4.819680660708936,6.430919339291066,-12.713680660708937,-13.316880660708934,-9.130180660708938,-2.749480660708935,2.2624193392910605,-7.595080660708934,3.378819339291063,-12.591780660708938,-4.584580660708937,-9.735780660708937,-17.098080660708938,-11.936280660708938,-12.697480660708933,-4.904980660708933,-11.715480660708936,-12.830480660708938,-0.4461806607089366,6.607819339291064,-19.759580660708934,-7.584280660708935,-13.772580660708932,-4.818880660708934,3.8769193392910637,-10.599480660708934,-5.968380660708936
2019-11-26,-19.44153139471242,-11.618731394712418,4.305268605287583,-18.61843139471242,-1.9540313947124197,-23.65013139471242,-14.849631394712421,-4.04993139471242,-5.15093139471242,-2.6839313947124177,-6.696631394712421,-19.431831394712418,-6.562531394712421,0.11916860528757978,-16.692231394712422,-13.935731394712416,-9.19313139471242,-0.04333139471241898,-9.738331394712423,-2.39163139471242,-8.934831394712418,-23.786631394712426,-5.77253139471242,-10.88843139471242,-17.25143139471242,-12.537131394712423,-12.429031394712418,-4.559531394712419,-10.343231394712422,-16.090731394712417,-0.32023139471241857,7.29796860528758,-18.533731394712426,-9.07123139471242,-16.78963139471242,-5.804831394712419,2.4356686052875802,-10.173831394712423,-5.65323139471242
2019-11-27,-11.18492841022126,-8.53322841022126,6.187771589778741,-13.245528410221262,0.4958715897787384,-24.859428410221263,-5.81652841022126,-3.874028410221262,-3.203328410221263,-0.3570284102212611,-4.213928410221263,-16.718728410221264,-4.428728410221262,8.901771589778738,-11.337928410221261,-7.612128410221261,-4.379228410221262,1.3672715897787402,-17.364828410221268,0.517171589778739,-6.79802841022126,-23.623328410221262,-3.218228410221262,-9.935228410221262,-15.576328410221258,-9.360228410221263,-5.897228410221261,-3.8844284102212603,-4.403128410221262,-13.257428410221262,1.268171589778739,4.660871589778738,-12.005928410221264,-9.213028410221261,-12.738128410221256,-5.598728410221261,8.196871589778738,-7.202428410221263,-3.615028410221262
2019-11-28,-7.699966092419742,-6.974066092419741,5.0006339075802595,-10.119466092419744,1.4417339075802573,-13.544566092419743,1.305833907580257,-3.876066092419743,-0.5594660924197451,0.28693390758025805,-3.0586660924197444,-12.988366092419742,-2.7275660924197425,11.193533907580257,-8.386666092419743,-6.373066092419742,-2.101266092419743,3.258233907580258,-12.656466092419745,2.070233907580257,2.8661339075802594,-13.504366092419744,-0.8272660924197434,-7.365166092419743,-9.545266092419741,-7.092366092419744,-2.6513660924197415,-2.8257660924197414,-2.233166092419742,-9.936466092419742,3.140033907580258,2.0874339075802575,-8.173166092419743,-5.468166092419743,-11.485266092419739,-2.339366092419743,9.778633907580257,-2.096266092419743,-2.4332660924197436
2019-11-29,-6.05113092730862,-5.946130927308619,8.115869072691382,-8.587830927308623,0.4620690726913777,-10.055130927308623,1.0760690726913782,-0.38543092730862205,1.2916690726913762,-0.7904309273086212,-1.8102309273086226,-10.276030927308623,-1.8947309273086224,3.7653690726913784,-6.3168309273086205,-4.46363092730862,-0.5170309273086218,3.7335690726913793,-8.628830927308625,2.835469072691378,11.905369072691382,-10.964930927308622,0.12166907269137717,-8.15483092730862,-9.717530927308621,-8.671730927308625,-1.6512309273086208,-0.5405309273086203,-1.6895309273086216,-8.907030927308622,7.492069072691379,2.1026690726913784,-4.648630927308622,-4.553330927308622,-12.204830927308617,-2.954230927308622,10.436269072691378,-2.2379309273086228,-0.9345309273086218
2019-12-02,-1.8301954760910346,-3.2435954760910355,12.525604523908964,-7.531795476091036,1.5206045239089634,-9.829595476091036,3.9164045239089624,1.3568045239089632,4.769504523908962,4.396104523908965,1.0546045239089628,-6.515995476091038,0.44800452390896367,2.0364045239089634,-1.8703954760910362,-4.435995476091035,2.399504523908964,6.054504523908966,-8.419895476091039,5.197804523908964,8.368204523908968,-6.528095476091038,3.833704523908963,-6.722695476091036,-7.309595476091035,-3.8949954760910375,2.3559045239089644,3.6301045239089644,2.9100045239089645,-5.693295476091036,10.449104523908964,-0.05459547609103638,-3.3336954760910382,-2.655695476091037,-7.988895476091035,-0.6522954760910364,7.422404523908962,0.48880452390896356,1.7153045239089633
2019-12-03,-2.7644185339526492,-0.4443185339526472,9.088581466047351,-5.756818533952649,1.5990814660473505,-7.7220185339526495,4.072881466047351,2.49248146604735,8.107881466047349,7.560581466047352,1.6102814660473501,-4.825518533952651,1.8438814660473497,2.30198146604735,0.5056814660473519,-2.7438185339526484,3.7863814660473514,6.162581466047351,-14.263718533952654,4.4505814660473515,11.851481466047353,-5.80811853395265,4.059381466047349,-3.7251185339526502,-3.04271853395265,-2.653818533952651,3.8895814660473516,3.708481466047351,4.110681466047351,-6.453118533952649,4.561981466047351,-0.6038185339526496,-1.5247185339526506,-2.7435185339526504,-1.303618533952648,-0.42341853395264933,12.510081466047348,-0.07221853395265021,2.74078146604735
2019-12-04,-0.5684138208672844,3.184786179132713,10.741386179132716,-3.602613820867287,2.8718861791327144,-4.236113820867285,10.635386179132714,1.970686179132714,9.10008617913271,7.759286179132715,4.0633861791327135,-1.0131138208672879,5.018286179132715,3.8753861791327133,3.0924861791327154,-2.665913820867286,6.049186179132714,6.212186179132717,-9.80191382086729,6.137686179132714,11.636786179132717,-0.8790138208672851,5.295486179132714,-1.5430138208672877,2.0503861791327145,2.6150861791327125,5.648986179132715,5.575186179132714,7.007886179132715,-7.2274138208672865,1.2058861791327145,-1.9398138208672857,0.9245861791327119,-2.935013820867286,1.4913861791327157,0.2609861791327141,12.07388617913271,2.0007861791327137,4.360886179132714
2019-12-05,-3.793288806111665,1.2755111938883346,8.990111193888334,-6.172588806111667,-0.5745888061116666,-10.867288806111667,6.253611193888333,0.07161119388833326,5.753811193888332,4.520211193888333,1.8253111938883326,-3.481288806111668,2.535311193888333,-2.138688806111668,2.5154111938883332,-6.654288806111667,4.3156111938883335,4.091911193888334,-11.976488806111673,4.171611193888333,7.469011193888335,-3.372088806111666,3.240411193888332,-5.394788806111667,0.5144111938883338,-0.2203888061116681,3.0099111938883345,2.945011193888334,2.219711193888333,-9.763088806111666,-0.6945888061116667,0.594611193888333,-1.462988806111668,-3.1890888061116667,-1.622688806111665,-2.2959888061116667,11.008411193888332,0.8152111938883329,1.9677111938883338
