date,飞利信,恒宝股份,数知科技,聚龙股份,梦网集团,昆仑万维,科蓝软件,金固股份,金冠股份,金财互联,紫光国微,中科创达,信息发展,海联金汇,飞天诚信,赢时胜,科达股份,汉威科技,朗科科技,华媒控股,海峡创新,*ST联络,二三四五,众应互联,新晨科技,广电运通,数字认证,奥马电器,智度股份,华力创通,广东骏亚
2020-08-17,3.4462934580016196,8.96999345800162,-5.77710654199838,-8.10290654199838,-14.42100654199838,-6.97370654199838,-2.648206541998378,8.96179345800162,13.89619345800162,-2.341806541998381,11.692293458001627,-9.18020654199838,15.291193458001619,7.74759345800162,27.187093458001623,-5.895506541998381,-0.3084065419983797,3.538693458001621,10.905293458001616,-2.8922065419983802,3.171193458001621,-6.1646065419983795,-3.27240654199838,-4.174906541998379,3.8032934580016198,4.497093458001619,40.494093458001615,0.5763934580016219,-8.321606541998381,-6.934306541998376,10.111293458001624
2020-08-18,1.947659363094451,7.128859363094449,-5.178740636905549,-2.41414063690555,-11.277540636905549,-8.149240636905551,-7.98344063690555,18.38405936309445,13.694959363094451,-2.74574063690555,14.533959363094453,-12.631740636905551,11.717959363094451,6.484959363094451,24.290659363094456,5.3576593630944505,-0.6638406369055501,6.974459363094452,2.8692593630944483,-2.8385406369055497,4.786359363094451,0.8606593630944488,-2.97134063690555,-3.537940636905549,1.8750593630944499,4.152459363094449,36.04185936309445,2.4708593630944513,-7.052340636905551,2.556759363094452,7.103759363094454
2020-08-19,2.9528682097872605,4.124368209787258,0.33136820978725856,-5.807131790212741,-5.982731790212739,-5.05693179021274,-15.26713179021274,20.65006820978726,13.80356820978726,-2.056631790212741,14.69446820978726,-9.797131790212742,10.497668209787262,3.88376820978726,21.385368209787263,9.300368209787258,-0.4138317902127411,5.074068209787262,1.8599682097872559,-0.6833317902127398,9.73106820978726,6.540668209787258,-2.1794317902127407,-3.0550317902127397,-0.9929317902127403,-3.165331790212742,28.03746820978725,3.8231682097872604,-5.8685317902127405,4.828368209787261,13.221468209787261
2020-08-20,5.349120988622031,5.072020988622027,-2.564279011377971,-4.293579011377972,-6.6376790113779744,-4.682679011377973,-13.354779011377973,23.86242098862203,6.7267209886220325,-0.4116790113779709,9.291820988622034,-11.823779011377972,12.283320988622032,11.64802098862203,24.784920988622034,9.424820988622027,-1.3884790113779721,4.957520988622029,2.577420988622025,-1.380979011377971,6.63742098862203,6.631520988622027,-2.686279011377971,0.8094209886220303,-0.931979011377971,-2.9676790113779727,30.53852098862203,4.88032098862203,-5.906279011377974,-2.7936790113779697,10.49122098862203
2020-08-21,3.4953310518591327,1.81893105185913,-2.65866894814087,-3.498168948140868,-4.792868948140869,2.12903105185913,-12.789568948140868,17.060731051859133,1.495931051859131,-2.078468948140869,4.910031051859134,-10.872268948140869,6.279131051859135,8.88553105185913,23.448731051859138,7.379131051859131,-2.9689689481408696,6.000731051859132,6.300231051859127,-1.810368948140868,1.0506310518591326,0.1889310518591304,-3.913768948140868,0.11533105185913217,-7.253068948140869,-1.9229689481408698,29.317531051859127,1.570731051859132,-4.733368948140871,-5.863768948140866,6.9056310518591335
2020-08-24,5.7916153033402455,-2.3372846966597587,-2.528484696659757,-8.847884696659758,-4.676784696659757,1.5515153033402427,-10.678484696659757,18.25721530334024,-4.338884696659756,-5.417984696659756,-4.844184696659751,-8.434984696659757,11.466415303340247,14.742615303340243,17.682515303340246,8.83561530334024,-4.829784696659758,6.2582153033402435,1.7457153033402408,1.4962153033402432,4.135015303340245,7.885815303340244,-4.076384696659756,0.1855153033402437,-2.696284696659758,-3.4199846966597587,30.46681530334024,-5.769984696659757,-3.3522846966597575,-5.064284696659755,9.877515303340246
2020-08-25,10.337781208071926,-8.336518791928077,1.1731812080719237,-5.634818791928077,-12.626218791928075,7.510781208071923,-11.724618791928076,20.168781208071923,1.5562812080719257,-10.901618791928076,-8.132918791928073,-9.206418791928076,5.995281208071927,20.338681208071925,24.291481208071925,9.674381208071923,-8.977318791928077,12.764281208071928,-3.279518791928079,-4.7307187919280755,8.305881208071925,5.9476812080719235,-5.821618791928075,-4.317518791928075,-5.621618791928076,-7.084618791928077,29.208181208071924,-10.483918791928076,-4.854818791928076,1.7162812080719263,8.210281208071926
2020-08-26,8.44665469002288,-9.284145309977124,2.4909546900228774,-6.191045309977122,-11.46854530997712,2.592154690022878,-10.991645309977121,19.25835469002288,10.073754690022877,-14.513245309977124,-4.059345309977116,-8.984545309977122,5.7968546900228795,23.896954690022874,16.136254690022877,10.750954690022878,-9.412445309977125,11.791154690022879,0.8677546900228748,-2.5576453099771226,11.71435469002288,8.191554690022878,-1.9524453099771213,-7.487945309977122,1.6627546900228765,-5.249645309977124,25.06235469002287,-6.024145309977122,-2.037845309977123,-3.1412453099771187,9.774654690022878
2020-08-27,14.234947228975237,-9.345952771024766,5.073047228975234,-5.855052771024765,-12.725652771024764,2.155247228975236,-10.533052771024765,11.891947228975237,10.784847228975236,-14.599052771024764,1.2484472289752393,-3.5693527710247643,13.157247228975237,16.152547228975234,12.588047228975235,14.418547228975235,-12.442752771024766,4.7766472289752375,-1.3365527710247667,-2.2122527710247635,16.13154722897524,10.911947228975237,-2.3823527710247645,-8.650552771024763,3.408847228975234,-4.775152771024766,21.032147228975237,-4.018452771024764,-3.7684527710247653,-6.034552771024762,8.038947228975237
2020-08-28,13.950978945959466,-9.648221054040539,3.3740789459594636,-5.266821054040536,-7.055221054040534,1.318978945959465,-7.290521054040537,12.493878945959459,8.492678945959465,-12.937421054040538,1.2298789459594683,-3.3473210540405365,10.628278945959467,10.585178945959461,12.127778945959465,12.970678945959465,-13.041521054040535,4.320778945959467,-6.1658210540405385,-1.6428210540405366,13.433278945959465,11.190478945959464,-3.4665210540405353,-9.957321054040536,6.052578945959462,-5.010921054040538,18.09587894595946,-0.6787210540405361,-5.613421054040536,0.707878945959467,10.183478945959466
2020-08-31,10.147926141195027,-7.597873858804976,1.0986261411950262,-2.689073858804975,-12.183973858804974,2.735926141195026,-3.958473858804975,17.708326141195027,7.250226141195029,-14.572173858804973,-8.311673858804971,-5.835873858804975,11.848726141195028,20.546226141195024,17.30932614119503,10.191526141195027,-12.277073858804977,17.506126141195026,-4.452873858804977,-3.3337738588049737,7.682026141195024,14.188526141195029,-3.091973858804974,-9.906773858804975,3.4419261411950237,-4.877573858804976,13.586626141195026,-1.0322738588049747,-4.707873858804975,-5.848673858804974,13.58902614119503
2020-09-01,11.961983779319496,-4.275816220680505,3.9386837793194944,-2.791716220680504,-12.785516220680503,6.405683779319496,-3.700616220680507,21.08428377931949,12.745883779319495,-16.1746162206805,2.988883779319497,-5.177016220680505,8.032583779319495,16.77288377931949,13.366683779319498,15.328783779319494,-11.252116220680504,19.562683779319496,1.3122837793194944,-2.5764162206805046,9.279383779319494,12.165883779319497,-1.7224162206805056,-19.310016220680502,5.8559837793194935,-9.371716220680508,2.170983779319493,-3.231916220680505,-6.320816220680506,-1.4579162206805028,14.606383779319497
2020-09-02,17.384149690456205,-2.2843503095437963,7.233749690456204,8.618149690456205,-15.526250309543792,8.358949690456203,-3.2007503095437975,18.822249690456207,13.898649690456203,-10.842650309543796,-4.815250309543798,-8.261650309543798,6.357649690456206,17.196249690456195,15.628749690456203,17.8218496904562,-13.550850309543797,16.171349690456204,1.6545496904562014,-2.9286503095437952,12.300049690456202,2.963549690456203,-3.6167503095437974,-17.510850309543798,7.280749690456203,-11.250850309543798,0.09054969045620126,-1.8600503095437975,-4.558950309543798,-7.161850309543794,10.144449690456204
2020-09-03,18.443270201595197,-3.9899297984048023,10.916570201595198,14.1098702015952,-11.458029798404802,8.854870201595197,-2.2827297984048043,18.441570201595194,15.430470201595197,-10.375229798404803,-14.038629798404802,-6.277629798404805,5.719970201595199,12.921870201595194,14.9751702015952,15.098470201595196,-14.146829798404804,13.3771702015952,2.271270201595196,-0.10262979840480302,18.3544702015952,2.686770201595195,-1.3176297984048033,-18.424729798404808,5.661670201595195,-12.021829798404806,-10.249629798404804,-4.753329798404803,-5.441329798404805,-14.7413297984048,11.583970201595196
2020-09-04,21.572701609498456,-4.546198390501544,13.207901609498457,14.415701609498457,-9.890398390501545,8.172201609498456,-1.0317983905015442,12.98570160949846,17.301601609498455,-14.598498390501547,-23.289398390501546,-4.527198390501544,6.543501609498457,12.62380160949845,15.375701609498456,20.227101609498455,-14.785198390501545,9.964501609498457,5.718901609498455,-1.7752983905015443,16.181601609498454,3.326901609498453,-2.5117983905015446,-16.39009839050155,10.734101609498456,-15.506498390501546,-6.562498390501543,-9.012298390501543,-6.013698390501545,-13.362598390501542,11.574601609498458
2020-09-07,41.64179787192886,-8.79760212807114,11.743497871928858,15.076597871928861,-11.428602128071137,6.622997871928859,0.716097871928858,22.549797871928863,17.529197871928858,-16.235702128071146,-22.45660212807114,-6.916302128071144,9.08279787192886,11.143597871928852,18.13439787192886,20.56259787192886,-11.699802128071145,8.17469787192886,5.047097871928857,-4.029202128071143,22.473697871928856,8.558597871928855,-1.9231021280711422,-14.895402128071144,9.362897871928855,-19.404602128071144,-0.272702128071141,-15.486502128071141,-8.487902128071143,-7.532102128071141,2.703897871928859
2020-09-08,50.80934766143369,-8.692352338566302,19.5878476614337,11.243847661433701,-10.523552338566299,5.889047661433696,-1.382552338566303,21.4023476614337,23.178347661433698,-16.0308523385663,-27.091852338566298,-9.112852338566302,9.793647661433699,13.170647661433694,13.413747661433696,21.947647661433695,-10.004352338566305,15.1527476614337,9.599847661433698,-4.958752338566301,25.951647661433697,8.206547661433694,-0.6882523385663024,-13.961252338566306,13.217847661433696,-21.234552338566303,-9.350752338566302,-16.707152338566303,-7.711052338566303,-5.277952338566301,-5.447152338566301
2020-09-09,36.242426565249865,-9.208373434750122,16.393126565249883,15.075226565249883,-9.809673434750117,3.814126565249879,-1.239073434750121,23.63202656524988,15.165226565249878,-13.896073434750122,-23.27817343475012,-7.625073434750122,18.632326565249883,14.492526565249877,8.218126565249882,21.305826565249877,-9.365973434750122,11.338826565249882,8.38632656524988,-1.3802734347501215,19.354226565249878,7.800926565249875,3.800026565249877,-8.99417343475012,19.42532656524988,-14.710473434750122,-12.924573434750124,-14.573773434750123,-7.709673434750123,5.160426565249878,1.96032656524988
2020-09-10,20.66127723300969,-7.9930227669903084,9.887477233009692,22.751077233009696,-8.831622766990305,15.69457723300969,0.38797723300968956,22.831977233009695,-0.19722276699030594,-12.508022766990308,-16.893922766990308,-3.4260227669903083,6.889477233009696,9.82527723300969,7.8119772330096895,13.333277233009685,-8.166122766990311,7.7390772330096915,2.1065772330096904,-5.232522766990311,10.482677233009692,4.557477233009688,2.16457723300969,-10.74962276699031,10.70537723300969,-12.73652276699031,-6.233122766990312,-16.685622766990306,-6.641622766990309,-8.286422766990315,2.5052772330096915
2020-09-11,22.281893830231827,-9.316006169768174,13.196093830231828,10.395593830231826,-9.014106169768173,17.138893830231826,-0.10240616976817396,28.74079383023183,10.203693830231831,-13.385806169768173,-14.67120616976817,-3.0986061697681757,2.3678938302318286,11.085293830231825,5.382593830231825,12.719893830231824,-8.587206169768177,7.17229383023183,3.8333938302318256,-4.198106169768174,11.955593830231825,7.498993830231825,2.2685938302318247,-12.347806169768173,10.146893830231823,-12.724206169768173,-10.885706169768175,-18.459106169768173,-6.0283061697681735,-12.020906169768178,11.66569383023183
2020-09-14,28.359247339675196,-14.62875266032479,15.757147339675209,15.563847339675206,-6.548352660324792,22.723947339675203,-2.867652660324796,18.120947339675208,22.697647339675207,-16.556852660324793,-21.935952660324794,-6.086752660324795,5.976147339675209,4.373647339675204,3.7405473396752025,22.9423473396752,-11.302652660324798,12.722947339675207,7.244447339675203,-4.8486526603247935,23.68554733967521,8.231747339675202,-1.0832526603247956,-14.107152660324797,13.757847339675205,-16.231252660324795,-16.659252660324796,-17.017452660324793,-8.680852660324794,-9.752652660324799,9.129747339675209
2020-09-15,30.37641942839865,-16.61258057160135,14.37641942839865,12.974419428398651,-10.248880571601347,17.17061942839865,-1.7808805716013507,15.06831942839865,16.034119428398654,-17.56018057160135,-20.572780571601342,-2.0840805716013526,8.148019428398648,5.468619428398648,6.188419428398646,12.773619428398646,-8.169280571601353,9.624619428398649,7.342919428398648,-5.019880571601351,20.86421942839865,2.177519428398647,-0.4400805716013518,-15.47568057160135,14.890319428398646,-12.996980571601352,-8.958180571601352,-13.71198057160135,-8.961480571601351,-7.7700805716013575,10.612919428398651
2020-09-16,33.43738709194072,-17.493312908059274,11.593787091940724,12.174287091940727,-12.930212908059271,19.392087091940724,2.4413870919407215,15.583887091940719,16.66088709194073,-19.113912908059277,-18.48141290805928,-3.319912908059278,6.673287091940726,5.127087091940719,5.587187091940717,8.57588709194072,-4.488712908059279,9.148587091940723,10.566587091940722,-6.883512908059278,15.477287091940724,3.8396870919407213,-1.1420129080592774,-15.700212908059276,15.70758709194072,-11.444012908059278,-6.911612908059279,-14.355712908059278,-9.800212908059278,-8.142912908059282,7.847887091940728
2020-09-17,27.733129582103288,-15.293870417896713,16.042729582103284,10.703929582103283,-11.66817041789671,16.010729582103288,5.5681295821032855,12.872729582103283,21.64352958210329,-17.246570417896717,-14.449270417896713,-2.9682704178967154,6.231729582103289,-0.10437041789671797,3.3887295821032803,6.912229582103282,-3.2671704178967156,9.344129582103285,10.009529582103285,-5.472170417896714,14.955129582103282,3.8189295821032836,-1.7155704178967155,-18.588070417896716,19.429829582103288,-8.699770417896714,-9.348070417896716,-14.648670417896716,-9.120970417896713,-5.183770417896721,8.68602958210329
2020-09-18,28.544449717949394,-13.220650282050597,10.064549717949403,12.7261497179494,-7.2522502820505945,8.1904497179494,7.609749717949401,19.728249717949403,19.632149717949403,-15.705850282050598,-11.2465502820506,-3.962750282050599,8.941749717949405,3.2487497179493987,9.928149717949394,8.524149717949399,-2.6595502820506005,6.135049717949402,2.6089497179494003,-9.249550282050599,35.2257497179494,0.8112497179493983,-3.6164502820505997,-17.8711502820506,17.6639497179494,-7.453750282050599,-6.8267502820506,-13.938450282050598,-10.180250282050597,-4.004950282050604,5.298849717949405
2020-09-21,28.364413824616193,-11.915886175383806,10.546213824616196,10.679513824616192,-6.367586175383804,6.904613824616192,4.3733138246161944,32.07671382461619,20.515913824616195,-12.148186175383806,-2.3749861753838077,-9.050086175383809,7.526913824616193,-4.277586175383809,8.973613824616187,6.5960138246161915,9.843813824616195,5.919713824616193,2.4948138246161915,-7.939986175383806,29.461313824616187,-3.388286175383809,-2.6251861753838077,-15.943286175383808,17.112313824616194,-5.895086175383808,-10.112586175383807,-6.196086175383808,-6.295586175383805,-2.6898861753838137,4.220913824616196
2020-09-22,20.555310547131608,-9.29858945286839,5.9593105471316115,5.076610547131609,3.6946105471316097,1.099010547131606,4.67951054713161,37.723310547131604,11.933910547131614,-7.333189452868391,2.444410547131608,-2.271689452868392,7.671810547131611,-12.843589452868397,-3.264889452868396,18.904310547131608,9.815510547131609,-1.6884894528683916,0.7967105471316072,-3.5221894528683917,29.36361054713161,-3.235289452868394,-0.6908894528683935,-14.70478945286839,14.942210547131605,-5.979789452868393,-18.302189452868394,-0.5428894528683927,-5.191689452868393,-3.8138894528683966,4.08501054713161
2020-09-23,23.189437474014802,-7.9216625259852025,7.603937474014803,1.5386374740148003,2.6505374740147998,1.7077374740147977,6.8080374740147995,38.98043747401479,6.077037474014803,-5.962762525985202,-0.7011625259852017,-0.6616625259852023,7.985237474014801,-18.732462525985202,-4.6940625259852045,17.0884374740148,5.863137474014799,0.16513747401479695,0.011737474014798188,-4.274062525985201,27.2211374740148,-0.8459625259852024,-1.6199625259852022,-8.062362525985202,12.0283374740148,-6.5062625259852025,-13.511462525985204,-2.332562525985202,-6.650762525985202,-3.079862525985207,5.536437474014802
2020-09-24,13.755196634406301,-8.390203365593695,1.6333966344063056,2.273496634406306,4.873196634406306,1.6044966344063036,7.052396634406306,38.9751966344063,3.7664966344063133,-5.042103365593696,-3.610203365593695,-6.019603365593694,0.5236966344063063,-9.779803365593697,4.767696634406301,12.002496634406302,12.838296634406305,1.8261966344063039,-2.432303365593696,-4.055603365593696,30.623196634406305,-4.818303365593697,-0.3849033655936971,-5.700903365593694,7.358896634406307,-6.425403365593697,-4.935703365593696,-2.167303365593698,-4.624703365593696,-5.891303365593701,4.666496634406309
2020-09-25,16.805882145558275,-10.13261785444172,2.408282145558281,-2.5350178544417203,0.8209821455582799,5.308982145558277,1.8692821455582798,37.50488214555828,16.274982145558283,-7.0049178544417225,-3.6091178544417235,-4.567417854441721,1.7515821455582812,-8.653917854441723,-0.705417854441726,11.110082145558279,10.169582145558278,2.4798821455582756,-2.9885178544417226,-2.767417854441722,29.926282145558275,0.37258214555827873,0.2248821455582768,-2.1999178544417233,6.30608214555828,-6.665617854441721,-8.398717854441724,-3.9049178544417233,-3.4989178544417205,-7.571217854441728,14.176682145558281
2020-09-28,15.579960241798375,-10.116039758201621,6.090260241798381,-5.8187397582016205,-4.050039758201621,5.516860241798376,-1.20183975820162,34.892460241798375,21.751460241798384,-7.745339758201623,0.4385602417983756,0.8379602417983774,0.5756602417983783,-16.747639758201625,-10.555439758201626,12.00176024179838,9.999660241798377,-7.474139758201622,-4.448239758201623,0.3098602417983768,27.160860241798375,1.4991602417983776,3.0600602417983755,-1.3037397582016226,9.617260241798379,-4.560239758201622,-11.975439758201627,-3.4421397582016233,-2.700439758201623,-6.38833975820163,17.803860241798382
2020-09-29,16.51062427285735,-8.993575727142648,3.9097242728573547,-5.685975727142646,-4.8985757271426476,4.4540242728573505,-1.1458757271426472,35.122524272857355,15.372824272857354,-6.7883757271426495,-0.13297572714264927,4.242224272857351,3.3909242728573528,-14.94917572714265,-10.39957572714265,5.136524272857355,10.286424272857355,-9.76567572714265,-4.688675727142648,-2.2596757271426493,23.64162427285735,2.619224272857352,1.08862427285735,-0.05257572714264991,24.69262427285735,-5.024575727142648,-9.64997572714265,-3.11917572714265,-2.899175727142648,-8.358375727142654,13.724724272857351
2020-09-30,10.005013598880863,-9.824686401119134,0.7017135988808668,-15.707386401119136,-2.1699864011191323,0.026013598880864075,-1.6494864011191317,32.801013598880864,14.63841359888087,-8.841586401119134,5.032713598880866,5.750413598880865,3.000013598880867,-10.140986401119134,-6.5790864011191355,2.4990135988808677,12.908313598880868,-8.270486401119133,-4.9991864011191325,-0.5592864011191347,17.608113598880863,5.577613598880866,4.145113598880866,2.1786135988808657,26.096713598880868,-3.026086401119133,-9.107286401119138,-1.7545864011191337,-2.168386401119133,-7.82278640111914,20.562313598880866
