date,新和成,华兰生物,大族激光,传化智联,中航机电,亿帆医药,苏宁易购,分众传媒,苏泊尔,美年健康,紫光国微,三花智控,东华软件,国轩高科,沙钢股份,太阳纸业,金螳螂,三钢闽光,韵达股份,南极电商,中环股份,宁波银行,荣盛发展,广电运通,石基信息,正邦科技,中航光电,纳思达,华天科技,二三四五,金风科技,合力泰,鱼跃医疗,科大讯飞,大华股份,歌尔股份,上海莱士,卫士通,东方雨虹,光迅科技,信立泰,圣农发展,洋河股份,海大集团,格林美,顺丰控股,杰瑞股份,北方华创,伟星新材,千方科技,东山精密,大北农,海普瑞,四维图新,广联达,高德红外,海康威视,科伦药业,启明星辰,欧菲光,赣锋锂业,沪电股份,海格通信,天齐锂业,申通快递,立讯精密,荣盛石化,山西证券,涪陵榨菜,老板电器,三七互娱,巨人网络,森马服饰,索菲亚,比亚迪,领益智造,龙蟒佰利,世纪华通,中公教育,完美世界,国盛金控,西部证券,美亚光电,牧原股份,国信证券,万达电影,康弘药业,第一创业,恩捷股份,凯莱英,视源股份,大博医疗,深南电路,盈趣科技,华西证券,鹏鼎控股,长城证券,青农商行,苏州银行,中国广核
2020-07-27,-9.507564,5.032535999999996,-2.4978640000000008,-5.631164000000001,22.583736000000002,16.335436,8.031035999999997,0.9982360000000037,9.600635999999998,-1.6455640000000016,49.949536,-10.665964,-11.463464,-17.083763999999995,-29.222663999999995,11.129436,3.095536000000001,-5.114864,-13.840263999999998,-21.431364,2.4705360000000036,0.8938360000000012,-2.842963999999998,4.1117360000000005,-13.496064,0.6797359999999995,7.165736000000001,1.6436359999999997,6.723435999999998,-1.6596639999999998,-3.4041640000000024,-11.070564000000001,-13.111864,-10.461063999999999,-0.6404640000000006,15.828936,1.1460360000000014,-5.711764,13.646236,-9.860263999999999,7.800335999999996,-13.489864000000003,16.596436,9.092236,-3.2354640000000017,11.269436000000002,-5.904664000000002,-1.6803640000000009,4.246636000000001,-10.945164000000002,-19.872364000000005,3.970835999999999,-12.130764000000003,-0.49606399999999873,-4.956363999999998,29.045036,14.133536,-2.9200640000000018,-14.650764,-3.3805640000000032,-6.231564000000001,-13.659764000000001,-3.6831640000000005,-1.1541640000000013,-11.307663999999999,0.21593600000000124,20.985436000000007,14.369336,-3.112963999999999,6.086536000000002,-10.575164000000001,9.997636,2.6260360000000036,-13.779063999999996,8.712136,-11.194764000000003,15.245636000000001,-11.919664000000004,2.0235360000000013,-8.799764,-1.8151640000000004,11.338435999999996,-8.424163999999998,1.7842360000000004,5.686936,5.689435999999996,-6.167163999999998,30.914936000000004,-7.437864000000005,-18.197164000000004,-2.532063999999999,-25.018463999999998,-20.473564000000003,-5.186164000000005,5.734536000000003,-18.444664000000003,4.0344359999999995,15.598436000000007,-5.522963999999997,-5.212563999999999
2020-07-28,-8.704471000000002,3.8918289999999987,-0.9151710000000015,-4.528371,22.034429,13.221528999999997,7.183229,2.870029000000004,9.470528999999997,-3.1576710000000014,50.336129,-6.991571,-12.892070999999996,-15.527871,-25.689871,15.978028999999998,4.029429000000001,-2.8825709999999996,-11.709270999999998,-17.867570999999998,-4.625971,3.438129,-2.4067709999999978,3.0151290000000013,-13.621271,9.655328999999998,-0.9862709999999988,0.6653289999999992,6.445629,-0.4896709999999995,-2.8334710000000016,-10.471971,-10.819571000000003,-12.806570999999998,0.13712899999999917,16.134529,2.334829000000001,-7.511270999999998,15.420528999999998,-10.813970999999999,1.7517290000000008,-10.528771,17.706529,14.617028999999999,0.058528999999999165,13.236629000000002,-9.429471000000001,-4.095171000000002,5.177329000000001,-12.738271000000001,-18.643670999999998,4.835428999999999,-12.112471000000003,0.5885289999999992,-7.298270999999996,21.957729,11.184328999999998,-3.9288710000000027,-16.861470999999998,-9.080071,-3.101771000000001,-14.424070999999998,-2.2957710000000002,4.445828999999997,-9.983770999999999,0.4527290000000006,19.775629000000002,12.588229000000002,0.5343290000000005,3.799629000000001,-14.997271000000001,10.264928999999999,3.0292290000000035,-16.367871,8.421229,-8.364471,16.561329000000004,-10.983071000000004,3.5598290000000024,-10.715670999999997,-1.9084710000000016,10.177428999999997,-1.9356710000000006,1.1315289999999996,5.2035290000000005,5.628128999999998,-10.353171,30.390429000000005,-2.228071000000004,-20.380871,-4.533071,-24.209070999999998,-21.253671000000004,-4.844471000000002,4.343229000000001,-14.158571000000002,3.972129000000001,15.629029000000006,-5.562070999999998,-4.609770999999999
2020-07-29,-8.378858,12.828342,-3.0022580000000016,-5.802558,21.064942,19.816641999999998,6.139941999999998,-1.403857999999996,6.627341999999997,-3.2324580000000016,40.603242,-5.928158000000001,-10.278157999999996,-13.274157999999996,-22.038657999999998,12.270142,-0.437757999999999,-4.591958,-13.015858000000001,-15.336058,-3.179257999999998,-0.014357999999997872,-9.295957999999999,3.996842000000001,-9.284958000000001,6.503441999999998,-0.17525799999999947,3.2364419999999985,8.564241999999998,-1.0918580000000002,-3.190958000000003,-10.634757999999998,-9.088058000000002,-10.968257999999999,-4.419158,22.035842000000002,5.748742,-6.667058000000001,11.632842000000004,-8.530958000000002,10.381641999999998,-15.289758000000006,10.006042000000003,16.718642,0.40264199999999883,13.385742,-6.965558000000001,-0.3481580000000024,4.405342000000001,-9.211358000000002,-16.934258,4.277541999999999,-9.315458000000003,0.7734420000000004,-8.970257999999998,23.840242000000003,6.348641999999999,-10.164258,-12.941758,-8.210958000000002,-4.619358000000002,-12.834157999999999,1.7628419999999991,7.737641999999998,-12.591158000000004,0.8646420000000004,17.522442000000005,13.494742,-7.159057999999997,8.131942000000002,-11.093358000000002,11.259742,2.2046420000000007,-17.936258,9.142342,-3.594758000000001,14.711442000000005,-12.993258000000006,6.800642000000004,-5.805157999999999,-0.7028580000000015,9.579041999999996,5.003141999999999,-1.4213580000000006,5.304742,2.8180419999999966,-4.985658,32.503542,-4.621758000000005,-18.227058000000003,-6.098357999999999,-18.497558,-19.647058000000005,-3.2323580000000014,2.5175420000000015,-11.328458000000005,3.938742,15.245042000000007,-8.494857999999999,-5.567957999999999
2020-07-30,-6.908334000000001,17.445466,-3.0843340000000006,-10.419234000000001,16.796566000000002,15.729366,9.898465999999999,-0.619133999999996,2.6950659999999984,0.010065999999998132,28.438166,-1.5743340000000015,-10.022533999999998,-14.297433999999996,-21.888834000000003,15.773166,-0.10083399999999787,-6.249234000000001,-14.094934000000004,-20.911034,-0.9937339999999997,-2.593134000000001,-14.931733999999999,2.141365999999998,-10.517334,7.263665999999998,0.7748660000000005,1.6474659999999968,2.7587659999999996,-3.831034,6.5541659999999995,-14.792333999999997,-8.513334000000002,-13.851333999999998,-2.1783340000000013,23.149966000000003,7.5597660000000015,-11.062834,11.013666,-10.234934,11.949266000000001,-8.299734000000003,2.7659659999999997,17.536765999999997,0.3524659999999994,14.899066000000001,-7.439634000000002,2.956865999999999,0.8796660000000007,-13.764134,-16.376034,10.593265999999998,-13.164034000000001,-0.6026339999999986,1.9566660000000018,20.277266,3.725865999999998,-8.595834000000002,-14.445733999999998,-7.903034000000002,-8.334534000000001,-14.288934000000001,2.673166,5.692465999999996,-11.954834000000002,1.5515660000000007,18.203666000000002,4.241466000000001,-2.397534,8.281366000000002,-8.591334000000002,6.249265999999999,-1.9038339999999974,-17.289834,9.092765999999997,-11.423034,10.368966000000006,-13.680034000000003,6.570566000000001,-4.296033999999999,-7.688934000000002,3.0308659999999956,10.890766,2.365366,0.674465999999999,-4.616434000000003,-6.310933999999998,29.573866000000002,0.09366599999999625,-15.425534000000004,-4.122033999999999,-9.029133999999999,-17.252034000000005,-2.790134000000003,-3.4312339999999977,-9.672034000000004,-2.7270339999999997,4.049266000000004,-12.597233999999998,-5.853133999999998
2020-07-31,-5.157704000000001,23.954195999999996,1.7105959999999991,-10.288504000000001,15.349096,11.135195999999999,4.438895999999996,-1.3809039999999966,2.423595999999999,-5.782704000000001,20.526996,-0.5243040000000021,-11.449103999999998,-19.475704,-21.562404,15.651396,-1.7464039999999985,-7.507504000000001,-14.423304000000002,-19.885203999999998,-5.742803999999998,-4.902103999999997,-16.202903999999997,2.6140960000000004,-9.824104000000002,5.596295999999998,-0.3465039999999995,5.076195999999999,7.826395999999999,-3.4852039999999995,15.057995999999997,-14.177103999999998,-7.167504000000001,-13.338304,-2.388904000000001,32.41129600000001,9.436996000000002,-11.573904000000002,13.086296,-11.881704000000003,12.749896,-7.060704000000001,-0.33490399999999987,21.032895999999997,-2.9261040000000014,14.295196,-10.511404,7.561196,0.47879600000000067,-13.834804000000002,-7.881804000000001,10.432395999999997,-13.984004,-4.767303999999999,3.7653960000000017,19.933096,1.7930959999999994,-7.575104,-15.652204000000003,-6.564204000000002,-9.075404000000004,-16.147504,0.314395999999999,4.068495999999996,-11.934304000000003,6.191396,14.883996000000003,-4.934803999999998,-2.5562039999999993,5.469896000000003,-6.809304000000003,-2.459904,-6.667703999999997,-13.071504000000003,-0.6643040000000024,-0.46090400000000287,9.586596000000002,-15.672204000000004,5.897496000000003,-3.535803999999998,-11.777704,-2.8796040000000036,7.137696000000002,1.0444959999999999,-5.8819040000000005,-5.857004000000003,-5.990803999999999,20.794196000000003,6.780195999999997,-16.319804000000005,-4.143404,-10.432103999999999,-17.917304000000005,-2.540104000000002,-6.818403999999999,-4.705104000000004,-6.020104,-4.587803999999999,-16.080904,-7.074503999999998
2020-08-03,-4.736891000000002,37.88190900000001,2.0821089999999995,-10.142591,13.310309,14.789808999999998,9.753008999999999,-6.691190999999996,2.130609,-3.268991000000001,22.390809000000004,-0.6734910000000003,-11.328290999999998,-19.581890999999995,-18.784391000000006,13.481208999999998,-2.2260909999999976,-9.511790999999999,-12.345991000000001,-18.705490999999995,-9.346990999999996,-11.381290999999997,-19.860790999999995,1.9772089999999998,-11.203691,6.612508999999999,3.100909000000003,1.5688089999999986,8.264009,-5.104991,12.433508999999999,-17.020991000000002,-5.466891,-11.719391,-1.2628910000000007,33.72930900000001,8.855709000000001,-6.518491000000002,9.286609000000002,-9.602191,14.040609000000002,-3.7898910000000017,-6.186890999999998,26.073309,-2.0669910000000007,15.195109000000002,-12.573991000000001,9.423409000000001,-1.8326909999999987,-14.101890999999998,-9.274291,12.027209,-12.685191,-1.5903909999999999,4.723009000000001,24.290508999999997,1.8886089999999995,-5.649791,-12.692791,-2.2142910000000016,-8.361691,-15.557191,7.263609000000002,1.9877089999999993,-12.726991,4.994709,13.725209,-11.027790999999995,-0.5954909999999993,1.3696090000000023,-4.678690999999999,-4.164891000000001,-3.341490999999997,-9.060491,0.159708999999999,4.230909000000002,-2.6184909999999997,-16.502791000000002,8.289309000000005,-3.314390999999998,-16.702491,-8.787391000000005,8.358908999999997,-1.2397910000000008,-11.026591,-3.4296910000000023,-6.148591,13.832109000000003,6.396108999999997,-10.214791,-0.5113910000000002,-6.388290999999998,-17.245391000000005,-3.7477910000000008,-11.612791,-3.2360910000000027,-10.366091,-10.628991,-26.097091,-10.128590999999998
2020-08-04,-3.981571,35.481229000000006,10.197229,-6.339471,8.793229,18.205229000000003,11.260529,-2.8774709999999986,2.5597289999999995,4.041829000000001,6.628029000000002,-5.804871000000001,-12.810970999999999,-23.963671,-18.523571000000004,14.580229000000003,2.497129000000002,-4.880771,-13.403771,-24.383470999999997,-6.923370999999995,-5.4817709999999975,-12.770770999999998,6.767029,-13.157471,13.505329000000001,1.8172290000000029,-1.207771000000002,10.132129000000003,-2.9314709999999993,12.778329,-14.736471,-7.885370999999999,-11.860971,0.3524290000000001,26.292229000000003,10.974829000000001,-4.885271000000005,13.872228999999999,-7.651571000000002,11.861728999999997,-0.35717100000000235,-4.231470999999998,25.553129,3.6108290000000007,8.927829000000001,-10.963271,3.0904290000000003,4.980829000000002,-12.201471,-11.473970999999999,12.396228999999998,-12.157871,-7.252970999999999,5.441529000000001,19.148429,5.951929,0.0693290000000002,-8.119270999999998,-0.32527100000000053,-12.640170999999999,-13.525971000000002,7.381229000000001,-4.951171000000001,-11.157971,1.0996290000000006,19.053229,-11.425770999999997,0.8254290000000006,-0.009370999999996243,-7.450871,-0.5099709999999993,-1.2322709999999966,-8.354871000000001,3.986328999999999,1.9012289999999994,-4.976570999999998,-23.667971000000005,2.876329000000002,-4.369770999999997,-9.580271,-3.249771000000001,8.700429,2.659129,-3.6371709999999995,-3.0051710000000034,-4.163670999999999,3.7026290000000044,3.3253289999999995,-6.275371,0.11082899999999973,-3.965270999999998,-17.812271000000006,-11.730870999999997,-4.503270999999998,-6.082971000000002,-1.9048709999999995,-13.788771000000002,-17.714771000000002,-6.386270999999999
2020-08-05,-2.7610600000000005,39.60664000000001,6.942740000000001,-6.097359999999999,1.6719399999999998,28.699640000000002,11.911339999999997,-1.3038599999999985,4.24634,1.8245400000000003,9.161140000000003,-7.046560000000001,-14.636259999999998,-21.45716,-10.744560000000003,11.66124,3.898640000000001,-13.689860000000001,-10.22576,-23.36866,-8.701959999999998,-6.234959999999997,-13.506359999999997,-0.14106000000000285,-13.246459999999999,25.551339999999996,0.3313400000000024,-3.877060000000001,9.70384,-5.26446,12.760240000000003,-16.48956,-6.5503599999999995,-12.39246,-0.6182600000000003,23.37614,10.732140000000001,-7.514760000000002,17.47614,-9.453859999999997,7.345439999999998,-0.5151600000000012,-2.659159999999998,29.657539999999997,0.13553999999999933,9.252540000000003,-7.210160000000001,0.432040000000004,4.501640000000001,-11.17176,-11.153559999999999,16.42774,-4.489660000000002,-7.391059999999997,7.64154,19.93164,6.930040000000001,-0.2108599999999996,-7.42206,-1.877060000000002,-12.272859999999998,-13.043359999999998,3.9175400000000016,-7.686160000000001,-10.437359999999998,-0.22435999999999967,17.61604,-15.942959999999996,-0.5180599999999997,4.327640000000002,-4.65166,-7.61356,-0.9876599999999953,-2.811459999999997,4.2462399999999985,-9.50396,0.29413999999999874,-23.151360000000004,7.031040000000001,-4.897359999999999,-13.95946,-11.814960000000001,10.133639999999994,4.3254399999999995,-8.720559999999999,-6.356860000000002,2.507440000000001,-4.421959999999998,4.94834,-4.712560000000001,-1.9555599999999997,-7.048059999999998,-17.208960000000005,-20.67356,-9.837559999999998,-5.773160000000002,-7.14466,-23.553560000000004,-19.673360000000002,-7.3739599999999985
2020-08-06,1.9179900000000005,33.41749000000001,4.626989999999999,-5.137709999999999,6.603290000000001,22.130889999999997,3.345589999999998,-3.491109999999998,6.93719,0.6955899999999999,12.482790000000001,-8.419110000000002,-13.838709999999995,-11.625409999999999,-3.32761,15.74479,16.654490000000003,-11.13921,-4.5225100000000005,-21.325309999999995,-9.439009999999996,-0.5750099999999962,-10.220009999999997,3.831289999999999,-12.59301,26.496190000000002,7.066490000000002,-0.2002100000000011,11.15429,-4.78081,8.459090000000003,-15.754109999999997,-7.647809999999999,-9.24251,-10.19041,24.238189999999996,2.885690000000001,-2.9934100000000017,14.33229,-9.194510000000001,0.08298999999999906,-2.590510000000002,-1.897109999999998,25.56949,1.9798900000000017,10.151390000000001,-6.64681,5.124890000000002,3.7158900000000012,-13.39801,-12.22431,10.61249,6.2888899999999985,-7.544809999999998,1.889090000000003,20.488589999999995,0.40158999999999967,-0.6487099999999996,-5.202309999999999,-2.859110000000001,-10.58411,-16.67161,7.881490000000001,-5.48491,-8.558309999999999,0.5744900000000006,18.27709,-7.865309999999997,-1.2545099999999985,6.925490000000002,-13.232310000000002,-3.06151,0.17699000000000442,-3.0907099999999996,6.1585899999999985,-8.36031,8.243790000000004,-23.509310000000006,13.307790000000002,-7.9353099999999985,-4.926310000000001,-6.679209999999999,9.70989,2.55009,-5.6426099999999995,-5.430710000000003,-4.073009999999999,-5.7657099999999994,9.956190000000001,-4.568709999999999,-1.2297099999999994,-6.879909999999997,-21.50531,-29.372410000000002,-3.9246099999999977,-8.214710000000002,-0.13890999999999964,-24.488110000000002,-16.18361,-5.596309999999998
2020-08-07,-1.3926710000000009,27.509429000000004,2.7759289999999988,-3.3349709999999995,14.745429000000001,17.072229,-4.248271000000003,-2.680770999999998,6.199628999999999,-0.8278710000000009,22.640729,-7.365471,-11.962270999999998,-17.649571,0.31902899999999823,25.626528999999998,29.967929,-8.318671000000002,-6.205771,-22.201370999999998,-7.2469709999999985,4.578029000000001,-7.153071,3.5504289999999985,-11.884070999999999,34.474329,12.829029000000002,9.068629,-2.2810710000000016,-2.999071,11.459429000000002,-14.421570999999998,-11.497070999999998,-7.400471,4.589529000000001,20.560329,-2.203671,-2.224471000000002,14.859329,-8.420471,0.18382899999999938,-2.204771000000001,-1.1770709999999984,27.342728999999995,2.698128999999999,4.896429000000001,-5.547771000000001,-2.9710709999999994,1.1700289999999995,-14.811571000000002,-15.110171000000001,14.775929000000001,12.878128999999998,-4.773170999999997,-1.953570999999998,22.154928999999996,5.644728999999999,-1.5832709999999985,-7.393571,-4.2209710000000005,-11.274270999999999,-14.407870999999998,11.046229,-14.559470999999998,-7.053370999999999,-3.136270999999999,19.780429000000005,-10.180571,-3.737370999999999,11.904629000000003,-11.300070999999999,-2.379271,1.3806290000000034,0.33592900000000125,-2.3108710000000006,-6.912671,11.319029,-24.369471000000004,16.807129000000003,-9.306471,6.693029000000001,-7.238671,8.795628999999996,2.3639289999999993,-0.527571,-10.497371000000003,-0.445271,-4.075970999999998,13.224328999999997,-6.308071,-3.352770999999998,-12.303770999999998,-20.994571,-27.658371000000002,-8.152370999999999,-5.462471000000001,-5.181371,-20.066171,-12.581171000000005,-4.029370999999998
2020-08-10,4.920831999999998,19.47403200000001,3.5929319999999993,-0.9512679999999994,16.374432000000002,10.505631999999999,-9.514068000000002,6.350532000000003,4.175731999999998,-6.240868,15.303632000000004,-8.216868,-7.940267999999998,-19.322468,1.4286319999999986,22.941232000000003,41.352132,-5.929868000000001,-2.721068,-17.677368,-8.839867999999994,16.592132,-2.726168,7.976731999999998,-12.810868,20.246932,14.990532000000004,7.415931999999999,-10.315067999999998,-6.580067999999999,11.705332000000004,-14.755868000000001,-9.033267999999998,-4.273268,8.377032000000002,16.214232,-3.403168,0.5528319999999993,15.779332,-10.851868,-4.948968,-9.072968000000001,-0.7952679999999973,26.812432,-1.3480679999999998,6.038532000000002,1.0260319999999998,5.565532000000003,10.289032,-12.194968,-15.895968,9.766132,12.445032,-4.877968,-2.7654679999999985,16.452331999999995,5.9061319999999995,6.309832000000002,-5.2920679999999996,-8.858868000000003,-19.081668,-12.447567999999999,9.204732000000002,-20.187968,-4.990568,-8.191868,19.531432000000006,-8.351667999999997,-0.030967999999998108,20.488832000000006,-10.335468,0.7975320000000006,6.257732000000005,11.102332000000002,-12.256067999999997,-7.235967999999999,7.314632000000001,-20.332468000000002,21.368032000000003,-5.565467999999997,2.1522320000000006,-4.433667999999999,11.393832,2.7051320000000008,-1.1908679999999991,-1.8955680000000013,-2.6844679999999994,0.6470320000000012,13.998432,4.440032,-0.9570679999999996,-13.208568,-19.368068,-20.056168,-3.8053679999999988,-4.369967999999999,-10.790667999999998,-13.617568000000002,-8.363668,0.06233200000000205
