,name,corr_score,ret_score,score,rank
691,恒源煤电,0.10456544516624754,0.9885791915959394,0.30449261485182444,758
692,宝胜股份,0.044277827325295095,0.4335895555958929,0.08904290682667826,1268
693,新五丰,0.616660879872255,0.06882313860483473,0.19300485193916428,1057
694,健民集团,0.1530027542444734,0.020686634417189136,-0.09478144963796131,1384
695,中国电影,0.45672817719462,0.3624082238707136,0.362344016650046,608
696,广安爱众,0.5409681590710255,0.03739552623108467,0.13354906165047908,1191
697,北矿科技,0.4927314499341571,0.2904037412045218,0.32773385232347685,687
698,汇鸿集团,0.4900088635807006,0.5776541462825289,0.5378316079888833,237
699,宁波热电,0.2906535682110989,0.6422831084742631,0.40556074192265523,499
700,惠而浦,0.5573970261074171,0.021857923495542424,0.12638027480536174,1200
701,建设机械,0.4628423997485272,0.0880528268452887,0.14161163359908846,1176
702,淮北矿业,0.5017675192584482,0.9129231921749996,0.694215485283631,63
703,科达股份,0.0012622172345293026,0.7927341489599493,0.17998221009109594,1088
704,航民股份,0.5627836506682751,0.3668531502827597,0.43056314786083527,443
705,赤峰黄金,0.7872782369310384,0.07216583331282908,0.2480930773677269,908
706,宝丰能源,0.5780890469259732,0.06502813402927032,0.17424113823929277,1103
707,四创电子,0.6282490298905687,0.09568378961729812,0.22225433156764418,981
708,贵绳股份,0.4581834102129462,0.1914305600105538,0.22668106139183797,964
709,马应龙,0.6018289120666364,0.12298601967840846,0.2368314078285363,938
710,文山电力,0.751021033658542,0.2257721572039321,0.38672312325929625,548
711,贵广网络,0.4809235373660967,0.4737972672558412,0.4608588159167786,372
712,开滦股份,0.34103678717295755,0.6567699584936463,0.4570064756326665,384
713,九州通,0.34310492290328753,0.6054624737175365,0.43372915887463037,430
714,招商证券,0.487777349895341,0.6864264030030129,0.5994165803038942,147
715,唐山港,0.13120285316018254,0.7999451342812824,0.3084673692709047,741
716,大同煤业,0.2500972343173589,0.8339890902701133,0.4319415516200483,437
717,晋亿实业,0.28880923467073993,0.3980256087086261,0.26824602364130534,861
718,柳钢股份,0.5158675661895766,0.6610966246571165,0.609034932262487,139
719,重庆钢铁,0.11267373172714736,0.8362630158696358,0.2976931196432482,781
720,大秦铁路,0.4695203838621736,0.969932215131766,0.6686689404668515,78
721,金陵饭店,0.8486313814298576,0.704689404609672,0.8681554483833984,6
722,连云港,0.3857663961845294,0.6608339896009996,0.49834730623611556,306
723,南京银行,0.4387418821643469,0.6202214637852177,0.5223257335519795,263
724,文峰股份,0.5417486117473967,0.5089734604439731,0.5283591753148081,255
725,宝泰隆,0.6414857181298516,0.2790767226755556,0.3948522731243128,524
726,隆基股份,0.319007996016092,0.5886026799064112,0.40438837083021106,501
727,陕西黑猫,0.41478298777828,0.5682013520989175,0.47272493255789405,345
728,节能风电,0.19464641151507825,0.8001226426366284,0.37021366577166037,592
729,宁波港,0.24503096918974546,0.7303231391991247,0.39831187689102576,516
730,山东出版,0.4911196338838212,0.757183912417133,0.636157043665892,103
731,华钰矿业,0.6090127725334542,0.03611990933781766,0.15983855040820072,1141
732,春秋航空,0.6532210073118874,0.7554228451092692,0.7756491375474457,30
733,玉龙股份,0.4118420076391602,0.044523416671385936,0.07800832210427888,1281
734,一拖股份,0.442440025619552,0.3240158768222593,0.3237422412215085,697
735,赛轮轮胎,0.22086127574264505,0.9497659341179367,0.4192435635792542,463
736,中信建投,0.4482264477490383,0.32103874690390377,0.3251043284085433,693
737,中铝国际,0.320207343914001,0.1786402191927291,0.13381523890264413,1190
738,西部黄金,0.7642745277381118,0.398148285334037,0.5536316957651388,216
739,国芳集团,0.2362550041570273,0.1640346764958015,0.06768182882342577,1295
740,中国神华,0.16471759670254604,0.9903892480279424,0.3646623079186244,602
741,中南传媒,0.4809002873589856,0.4120102064226283,0.41565536336687814,474
742,太平洋,0.09306937005305396,0.6784165687086393,0.23774272108905836,935
743,恒立液压,0.5612651059543448,0.4941373139636164,0.5303841665722074,252
744,昊华能源,0.5425486958080721,0.6472260486305735,0.6223226190409613,120
745,中国一重,0.622107151151931,0.24695639310179174,0.3574576099086926,617
746,四川成渝,0.4857566240858058,0.8025142348160024,0.6491398751752525,92
747,财通证券,0.19355761823808412,0.5322438787150435,0.26772047962996715,862
748,中国国航,0.3079351975946254,0.892694053761808,0.4996656107069538,303
749,三江购物,0.45411175609338394,0.5149540073951218,0.469751008369405,351
750,中国化学,0.5267488269828087,0.6114044628225871,0.58764947597283,168
751,海南橡胶,0.6635695866915675,0.3324162578273924,0.4524349688407935,390
752,四方股份,0.2404619017071276,0.1965153167809974,0.09433922068027845,1258
753,小康股份,0.5274186173991586,0.6798812680806751,0.6292030433625636,112
754,常熟银行,0.5651960628948575,0.4882463500196001,0.5284746750937874,254
755,博威合金,0.2354310225917076,0.5478003996151241,0.3117150233154883,731
756,工业富联,0.5376659426287395,0.49884002784031606,0.5181539042419709,269
757,深圳燃气,0.6533560052335878,0.4568632686124559,0.5556712267095612,213
758,新城控股,0.0,0.9629369957181488,0.19931340256482066,1035
759,重庆水务,0.7163625428078464,0.7824369188226388,0.8425312581304236,9
760,天风证券,0.21780151262424724,0.48484745099265,0.2634015682259093,871
761,三角轮胎,0.3871155309384281,0.5191381990421768,0.42099072917115676,458
762,兴业银行,0.3393442946043647,0.9540067756000418,0.5377452621819083,238
763,西部矿业,0.2263578506305339,0.7225813904758323,0.3781221135768831,571
764,北京银行,0.455038647506184,0.9762186402057744,0.654520001479842,85
765,杭齿前进,0.6429940101640432,0.4673007405149086,0.558734237749499,207
766,中国西电,0.29231242908698385,0.46901587692628494,0.3152594521662706,723
767,中国铁建,0.6458029591944933,0.72419226217253,0.7510841371026367,37
768,龙江交通,0.4423477704983586,0.54553758879212,0.4806168668442167,332
769,东兴证券,0.0,0.6460410879448265,0.13920458550044534,1182
770,江南水务,0.6882691128524295,0.2751783827390777,0.4109863607956131,488
771,上海环境,0.5409279823042461,0.17825490591333076,0.2587178334384743,880
772,东材科技,0.5457920098053627,0.6947051057201626,0.6527250500616817,87
773,国泰君安,0.17530190278892524,0.5497252200028699,0.2603860744725889,879
774,白银有色,0.7602866027951901,0.27459211987466364,0.43601105678982144,424
775,君正集团,0.18495974901012505,0.038573048304008366,-0.06040961364989794,1369
776,吉鑫科技,0.34396868350611354,0.9515399470379758,0.5421812826060785,231
777,林洋能源,0.30513752595742405,0.4533065638839193,0.31585772020280756,718
778,陕西煤业,0.4387469931245308,0.9171813702170648,0.6326695291403093,105
779,华电重工,0.2974429476876703,0.33300839805806365,0.23125637611653926,949
780,广州港,0.499964190235235,0.6555887029093294,0.5928303757509089,160
781,上海银行,0.3914590371641447,0.9175059107120213,0.5858930238007038,174
782,环旭电子,0.4449571321308524,0.8304470714966351,0.6196373713474693,124
783,桐昆股份,0.6826991647265885,0.0,0.15086711038820022,1158
784,红塔证券,0.5717933276658905,0.2405150002918708,0.32811788697490274,685
785,广汽集团,0.04686812003170185,0.5518110155766837,0.1467508621554412,1166
786,农业银行,0.2158105509242588,0.9360432530237448,0.4132067885870524,482
787,青岛港,0.4993008218593038,0.3974310891189518,0.4165531547378972,469
788,骆驼股份,0.5419137654947005,0.29669982167816306,0.3606704228547811,610
789,中国平安,0.5487161485530638,0.9782423043624172,0.7481919523777403,39
790,中国人保,0.13549972325402684,0.715481810050767,0.2898838926236652,803
791,秦港股份,0.3421923809250105,0.8578596687489243,0.5270105963083281,256
792,交通银行,0.4936651546707981,0.8922792797424628,0.6823333802848116,72
793,绿色动力,0.616172493097094,0.07388094007250824,0.1974931081452449,1041
794,广深铁路,0.3144611087683545,0.8483745003359809,0.4978932677010728,308
795,新华保险,0.2450931225670414,0.8993938142022523,0.43841875140182784,419
796,百隆东方,0.4410863360335111,0.7630401346486565,0.5929296074129689,159
797,三六零,0.4120155479238423,0.3097144161776799,0.2932365781990206,791
798,利群股份,0.20663997741421394,0.6850456766938526,0.34640972873014053,645
799,绿城水务,0.592354994582778,0.6331955180150676,0.6516205889661414,89
800,陕鼓动力,0.5632002763040083,0.19432534072807453,0.2835363317545927,814
801,中原证券,0.06407494116166611,0.5405424614554127,0.15737976928941677,1146
802,兴业证券,0.17406933655429313,0.6645969980489179,0.30856484557896013,740
803,怡球资源,0.2528479334992109,0.6258891299786237,0.36441927167714616,603
804,中国中铁,0.21396786908011955,0.6893637868597382,0.3548128208777831,626
805,工商银行,0.3353369950712604,0.99039157615258,0.5352675486109216,245
806,通用股份,0.16046760920785305,0.3738770662332024,0.15269652756332386,1155
807,东风股份,0.7048053306800957,0.23288451944888516,0.3780474142044107,572
808,吉林高速,0.44365834568208745,0.7226147244129858,0.578342033396438,183
809,大智慧,0.37405625944134296,0.4141360595005906,0.3426540236741885,656
